stationId,stationName,mobileNo,regionName,districtCd,centerYn,turnYn,x,y
236000619,이동교4리.대방아파트,40054,포천,2,N,N,127.1345333,37.8114
210000092,원미두산아파트후문,11361,부천,2,N,N,126.7954167,37.4950833
236000618,윗용상골.대방아파트,40051,포천,2,N,N,127.1341,37.8111833
236000624,이동교3리.무봉리,40014,포천,2,N,N,127.1264833,37.7953667
236000623,이동교2리.포천공구단지,40018,포천,2,N,N,127.1289333,37.7997833
236000626,동교사거리.새터사거리,40015,포천,2,N,N,127.1269333,37.8392833
236000625,이동교3리.무란마을,40011,포천,2,N,N,127.1256,37.78835
210000099,팰리스카운티.부천서초교입구,11163,부천,2,N,N,126.7670333,37.48835
236000620,윗용상골,40036,포천,2,N,N,127.1327333,37.8084167
210000098,소사동행정복지센터.부천성모병원후문입구,11353,부천,2,N,N,126.79435,37.4853667
236000622,부인터.마을회관앞,40024,포천,2,N,N,127.1308167,37.8027167
236000621,부인터사거리,40029,포천,2,N,N,127.1316833,37.8061
222001061,영서마을,23116,남양주,2,N,N,127.1598167,37.6835667
222001062,신우아파트,23849,남양주,2,N,N,127.2088167,37.67925
222001063,신우아파트,23848,남양주,2,N,N,127.2091,37.6794833
222001064,마명리입구,23335,남양주,2,N,N,127.2011,37.7445667
219000229,희망원,20428,고양,2,N,N,126.82125,37.70295
222001060,영서마을,23117,남양주,2,N,N,127.16045,37.6833833
229001414,선유3리마을회관,31629,파주,2,N,N,126.7989,37.8611
222001059,숫돌고개,49003,남양주,2,N,N,127.1086333,37.7070667
229001412,한빛마을5단지,30963,파주,2,N,N,126.7561167,37.7171
219000288,덕이의류상가.현충공원.태극단사거리,20116,고양,2,N,N,126.7575,37.6922
222001054,양정역.백천사입구,23685,남양주,2,N,N,127.1929167,37.6058167
222001056,식송마을,23358,남양주,2,N,N,127.1123667,37.66455
219000284,신촌초등학교.일산서구청소년수련관,20159,고양,2,N,N,126.76515,37.68125
222001057,광능내종점,23356,남양주,2,N,N,127.2051833,37.74585
219000285,신촌초등학교.일산서구청소년수련관,20156,고양,2,N,N,126.7646,37.6809833
219000282,현충공원.태극단사거리,20118,고양,2,N,N,126.7582333,37.6924333
219000280,덕이동행정복지센터,20102,고양,2,N,N,126.7533833,37.6911167
219000281,덕이동로데오거리,20109,고양,2,N,N,126.7555,37.6920833
236000697,이곡2리.솔개마을,40142,포천,2,N,N,127.1521333,37.77165
236000699,만민촌,40139,포천,2,N,N,127.1512,37.7756167
236000698,만민촌,40138,포천,2,N,N,127.1511167,37.7760167
222001050,비월교,23511,남양주,2,N,N,127.2734167,37.7487833
236000693,직동삼거리,40187,포천,2,N,N,127.1655833,37.7721667
222001051,화도체육문화센터,23355,남양주,2,N,N,127.3016167,37.6498333
236000692,직동삼거리,40553,포천,2,N,N,127.1654667,37.7722
222001052,삼패사거리.평구마을,49002,남양주,2,N,N,127.2001667,37.59185
236000695,하나울,40156,포천,2,N,N,127.1565833,37.7726667
222001053,판곡초등학교.현대아이파크,49001,남양주,2,N,N,127.24345,37.6601667
236000694,하나울,40157,포천,2,N,N,127.1564667,37.7727167
229001405,한빛마을1.2단지,50037,파주,2,N,N,126.74975,37.71655
236000691,은행나무,40200,포천,2,N,N,127.1653833,37.7684667
229001404,한빛마을1.2단지,50036,파주,2,N,N,126.7497667,37.7168
236000690,은행나무앞,40204,포천,2,N,N,127.1654667,37.7685
222001047,백봉초등학교,49135,남양주,2,N,N,127.2408667,37.6443167
219000299,탄현서광아파트,20147,고양,2,N,N,126.7630667,37.68945
222001049,비월교,23510,남양주,2,N,N,127.2733667,37.7487167
219000297,탄현2지구.풍림아파트,20183,고양,2,N,N,126.7684333,37.6921167
222001043,화성아파트앞,49139,남양주,2,N,N,127.2370667,37.6424
219000298,탄현동문아파트,20172,고양,2,N,N,126.767,37.6900167
222001044,중흥2차아파트앞.평내도서관,49138,남양주,2,N,N,127.2382833,37.6424
219000295,탄현큰마을.쌍용아파트,20148,고양,2,N,N,126.7631667,37.6993167
222001045,대주2차아파트앞,49137,남양주,2,N,N,127.2393333,37.6432667
219000296,탄현큰마을.동성아파트,20164,고양,2,N,N,126.7659333,37.6987833
222001046,백봉초등학교,49136,남양주,2,N,N,127.24105,37.6441833
123000209,마천동사거리,92188,서울,2,N,N,127.1467167,37.4986833
236000689,광림세미나하우스,40208,포천,2,N,N,127.16645,37.767
236000688,직동1리.새말,40215,포천,2,N,N,127.1694333,37.7638333
236000681,자작1통2통앞,40229,포천,2,N,N,127.1758333,37.8678
222001040,금호어울림아파트앞,49142,남양주,2,N,N,127.2369667,37.64495
106000049,망우동고개,76080,서울,2,N,N,127.10735,37.6007
222001041,금호어울림아파트앞,49141,남양주,2,N,N,127.2366833,37.64485
222001042,화성아파트앞,49140,남양주,2,N,N,127.2371833,37.6425333
236000680,만세교검문소,41400,포천,2,N,N,127.2463167,37.9634
219000268,덕이동행정복지센터사거리,20096,고양,2,N,N,126.7513333,37.6907167
219000269,덕이동행정복지센터사거리,20095,고양,2,N,N,126.7514167,37.6905667
229001435,해솔마을11단지,30968,파주,2,N,N,126.75125,37.7316333
219000266,만자고개,20068,고양,2,N,N,126.7390833,37.69665
222001038,평내상업지구,49144,남양주,2,N,N,127.2348833,37.6461667
229001434,해솔마을11단지,30969,파주,2,N,N,126.7506667,37.7320167
219000267,송포백송,20070,고양,2,N,N,126.7397833,37.6954333
123000213,마천2동주민센터,92102,서울,2,N,N,127.1479833,37.4970667
222001039,평내상업지구,49143,남양주,2,N,N,127.2347833,37.6460833
219000264,덕이동문아파트,20057,고양,2,N,N,126.7343333,37.7006167
229001432,한빛마을1단지,31552,파주,2,N,N,126.7466,37.7147833
222001032,삼거리식당,49057,남양주,2,N,N,127.2893167,37.6433833
229001431,한빛마을1단지,31554,파주,2,N,N,126.7462667,37.7147
219000265,중앙하이츠아파트,20065,고양,2,N,N,126.7376333,37.6981
222001033,삼거리식당,49056,남양주,2,N,N,127.2893667,37.6436167
222001034,상촌회관,49055,남양주,2,N,N,127.2852,37.6445333
123000210,마천동사거리,92187,서울,2,N,N,127.1471,37.49875
219000262,일산국제컨벤션고교,20217,고양,2,N,N,126.7735,37.6729
219000263,발산중학교,20202,고양,2,N,N,126.77075,37.6688833
219000260,설문교,20404,고양,2,N,N,126.8008167,37.7291833
219000261,우리동네,20348,고양,2,N,N,126.78975,37.7215667
123000215,복정역1번출구,92186,서울,2,N,N,127.1271167,37.4723667
236000678,영송리,40450,포천,2,N,N,127.2370333,38.0101
236000674,백운계곡,40514,포천,2,N,N,127.4061833,38.0711667
236000677,영송리.영송삼거리,41289,포천,2,N,N,127.2180667,38.01395
222001030,별사랑마을2-10단지,49776,남양주,2,N,N,127.1203167,37.6604
229001428,한울마을3.5단지,31551,파주,2,N,N,126.74,37.7101667
229001427,한울마을3.5단지,31545,파주,2,N,N,126.7405167,37.7103333
219000259,설문교,20405,고양,2,N,N,126.80055,37.7293667
219000279,덕이초등학교,20089,고양,2,N,N,126.74875,37.6918
222001026,다산e편한세상더퍼스트.현대프리미엄아울렛,49086,남양주,2,N,N,127.1548833,37.6163667
229001424,한빛마을5단지,50047,파주,2,N,N,126.7550333,37.7172667
229001423,해솔마을6.7단지,50045,파주,2,N,N,126.7491,37.72195
229001422,해솔마을6.7단지,50046,파주,2,N,N,126.7487833,37.7221
219000278,송산3통,20081,고양,2,N,N,126.7453667,37.6928167
222001021,곰탕집앞,49089,남양주,2,N,N,127.2549167,37.6546
222001022,남양주재활병원,49088,남양주,2,N,N,127.2608833,37.6536
219000273,덕이동문아파트,20058,고양,2,N,N,126.7336,37.7009
222001023,경동빌라,49126,남양주,2,N,N,127.26635,37.6553
222001024,현대프리미엄아울렛.다산e편한세상더퍼스트,49125,남양주,2,N,N,127.1544833,37.6163
219000271,만자고개,20069,고양,2,N,N,126.7390333,37.6963333
219000272,중앙하이츠아파트,20062,고양,2,N,N,126.73675,37.69865
219000270,백송고등학교.백송마을,20071,고양,2,N,N,126.7398833,37.6949
222001029,주공아파트.창현초등학교.신한아파트,23567,남양주,2,N,N,127.3010667,37.6448
236000667,추동3리.골프장입구,40516,포천,2,N,N,127.1878167,37.9699667
236000669,38고개,40453,포천,2,N,N,127.1676,38.0002833
106000060,면목6거리,,서울,2,N,N,127.0877333,37.5928667
236000664,추동1리,41050,포천,2,N,N,127.1725167,37.99295
236000666,추동3리.골프장입구,40442,포천,2,N,N,127.1879667,37.9699833
236000665,상추동입구,41049,포천,2,N,N,127.1724,37.9929167
236000660,화현이벽성지,40443,포천,2,N,N,127.3070667,37.9061333
222001020,군장리종점,49112,남양주,2,N,N,127.2000833,37.6337833
229001419,유승앙브와즈2단지,31544,파주,2,N,N,126.7017833,37.7766167
236000661,화현이벽성지,40444,포천,2,N,N,127.30725,37.9063833
229001418,유승앙브와즈2단지,31548,파주,2,N,N,126.7017,37.77625
229001417,휴먼빌,31542,파주,2,N,N,126.7867333,37.8524167
219000400,대화동,20051,고양,2,N,N,126.73115,37.6690167
219000401,신원아파트앞,20146,고양,2,N,Y,126.76265,37.6874167
210000026,덕유마을,11155,부천,2,N,N,126.766,37.5105833
210000025,당아래,11357,부천,2,N,N,126.7950167,37.5046333
210000028,부천중학교,11182,부천,2,N,N,126.7687,37.4922833
210000027,팰리스카운티.장말문예사거리,11167,부천,2,N,N,126.76775,37.4924667
236000499,고인돌.금현5리,41187,포천,2,N,N,127.2009167,37.8379167
210000021,부천성모병원.소명여중고입구,11328,부천,2,N,N,126.7904667,37.4860167
236000498,우현농장,41218,포천,2,N,N,127.2063167,37.8292
210000024,당아래,11356,부천,2,N,N,126.7948333,37.5045167
236000495,청담마을,41454,포천,2,N,N,127.2699833,37.8362333
236000494,신팔2리.솔번지,41456,포천,2,N,N,127.27155,37.8389833
236000497,우금1리.마치미,41238,포천,2,N,N,127.2109,37.8236167
236000491,신팔2리.솔번지,41459,포천,2,N,N,127.2724167,37.83975
236000490,신팔2리.청담마을,41452,포천,2,N,N,127.2699,37.8372667
210000029,상공회의소,11205,부천,2,N,N,126.7726833,37.4917333
236000493,신팔1리서파,41483,포천,2,N,N,127.2796,37.8462667
236000492,신팔1리서파,41484,포천,2,N,N,127.27955,37.84665
219000411,신원아파트,20145,고양,2,N,N,126.7628667,37.6873
219000412,대화동,20052,고양,2,N,N,126.7319667,37.6691333
219000410,한뫼초교.일산중고교,20169,고양,2,N,N,126.7666667,37.6870333
210000031,부천대후문,11254,부천,2,N,N,126.7789833,37.4908333
210000030,심곡초등학교,11230,부천,2,N,N,126.7760833,37.4912667
210000037,부천세무서,11219,부천,2,N,N,126.7752167,37.5075333
210000036,가톨릭대학교입구.보람쉬움아파트,11377,부천,2,N,N,126.8043833,37.4836333
210000039,설악마을.중흥마을,11194,부천,2,N,N,126.77115,37.50715
210000038,부천교육지원청.부천세무서,11213,부천,2,N,N,126.7740167,37.5067833
210000033,소사역7번출구.대화아파트,11363,부천,2,N,N,126.7960833,37.4842667
236000488,우금1리.마치미,41237,포천,2,N,N,127.2109333,37.8239
236000487,우금1리.궁말,41217,포천,2,N,N,127.2063167,37.8293167
210000032,세일병원입구,11281,부천,2,N,N,126.7819,37.4904167
210000035,대진아파트,11375,부천,2,N,N,126.8016167,37.4835
210000034,금강맨션,11374,부천,2,N,N,126.7997667,37.4840167
236000489,신팔2리,41447,포천,2,N,N,127.26805,37.83325
236000484,금현5리,40347,포천,2,N,N,127.2010167,37.8379833
219000408,일산서구보건소,20234,고양,2,N,N,126.7752167,37.684
219000409,일산터미널,20216,고양,2,N,N,126.7732333,37.6855167
236000483,금현3리.대대울,41184,포천,2,N,N,127.1997833,37.8228667
219000406,산들마을5단지,20232,고양,2,N,N,126.7750167,37.6825333
236000485,마산3리,40423,포천,2,N,N,127.1934833,37.8471333
219000407,산들마을5단지,20231,고양,2,N,N,126.7747833,37.6824833
219000404,일산터미널,20219,고양,2,N,N,126.7733,37.6856
236000480,정교리,41042,포천,2,N,N,127.1686333,37.8150667
219000405,일산서구보건소,20236,고양,2,N,N,126.7754,37.6840333
236000482,궁말.금현2리,41155,포천,2,N,N,127.1926167,37.8192333
219000402,한뫼초교.일산중고교,20174,고양,2,N,N,126.76665,37.6871667
219000403,일산시장,20200,고양,2,N,N,126.7700167,37.6866
210000004,부천대학교,11242,부천,2,N,N,126.7770333,37.4886833
210000003,KT부천지사사거리,11236,부천,2,N,N,126.7764667,37.4859333
210000006,기업은행.위브더스테이트5단지,11243,부천,2,N,N,126.7771833,37.49835
210000005,부천소방서.부천대학사거리,11248,부천,2,N,N,126.7776833,37.4915
236000477,금현2리,41143,포천,2,N,N,127.1896667,37.8151167
236000479,정교초등학교,41046,포천,2,N,N,127.1691667,37.8148167
210000001,삼산체육관역.영상문화단지정문,11002,부천,2,N,N,126.7421,37.5077667
236000473,금현2리,41144,포천,2,N,N,127.18965,37.8152333
236000475,금현3리.대대울,41183,포천,2,N,Y,127.20005,37.8228667
210000008,영상단지후문,11030,부천,2,N,N,126.7492,37.5092333
236000471,상운아파트,40113,포천,2,N,N,127.1476333,37.8205833
236000470,대경중학교앞,40424,포천,2,N,N,127.1399333,37.8259667
210000009,상동역5번출구.상동지하차도,11046,부천,2,N,N,126.7519333,37.50605
123000300,서울방이동고분군,,서울,2,N,N,127.1161833,37.50825
123000305,몽촌토성역.한성백제역,,서울,2,N,N,127.1134833,37.5168667
236000469,고운마을,40509,포천,2,N,N,127.13955,37.8297
210000014,대우테크노파크,11018,부천,2,N,N,126.7790167,37.51045
210000017,부천성모병원.소명여중고입구,11331,부천,2,N,N,126.7905167,37.4862667
210000016,소명여중고입구,11325,부천,2,N,N,126.7897667,37.4876667
210000011,부천소방서.부천대학사거리,11247,부천,2,N,Y,126.7780333,37.4911333
236000466,주공2단지.송천마을,40105,포천,2,N,N,127.14605,37.8337333
236000465,주공3단지.태봉마을,40085,포천,2,N,N,127.1411333,37.83195
210000010,위브더스테이트5단지,11250,부천,2,N,N,126.7777333,37.4985
210000013,KT부천지사사거리,11234,부천,2,N,N,126.7767333,37.48575
236000468,주공3단지.태봉마을,40086,포천,2,N,N,127.1413,37.8317833
210000012,부천대학교,11241,부천,2,N,N,126.7774333,37.4883833
236000467,주공2단지.송천마을,40108,포천,2,N,N,127.1466167,37.83335
236000462,시우동미곡처리장,41035,포천,2,N,N,127.1620833,37.8365
236000461,방축3리군자정,41038,포천,2,N,N,127.1653833,37.8380833
236000463,영화마을,40425,포천,2,N,N,127.1397833,37.8257833
210000019,역곡1동행정복지센터,11399,부천,2,N,N,126.8162833,37.4884
210000018,역곡역.역곡상상시장,11395,부천,2,N,N,126.8121,37.4861667
236000460,성불암.방축2리,41044,포천,2,N,N,127.1689833,37.8392
219000444,가좌마을.킴스.벽산A509동,20475,고양,2,N,N,126.71895,37.6913667
219000445,킴스벽산516동,20537,고양,2,N,N,126.72215,37.6914833
219000442,가좌양우대우아파트,20472,고양,2,N,N,126.7160833,37.6870167
219000443,가좌양우대우아파트,20473,고양,2,N,N,126.7158167,37.6862667
219000440,청원.벽산아파트306동,20027,고양,2,N,N,126.7167333,37.6895667
219000441,청원.벽산아파트306동,20471,고양,2,N,N,126.7173167,37.6897833
210000062,복사골문화센터.한아름마을,11080,부천,2,N,N,126.75515,37.4950333
210000061,사랑마을벽산.선경.삼익아파트,11084,부천,2,N,N,126.7561333,37.4961667
210000064,덕유마을.설악마을,11183,부천,2,N,N,126.7694333,37.5086333
210000063,포도마을.보람마을,11107,부천,2,N,N,126.7591833,37.4997667
210000060,포도마을.보람마을,11108,부천,2,N,N,126.7593,37.4995833
210000069,한라마을.덕유마을,11141,부천,2,N,N,126.7643667,37.5095667
210000066,약대동행정복지센터.약대초등학교,11191,부천,2,N,N,126.7699667,37.5139667
210000065,트레지움1단지.다니엘병원,11193,부천,2,N,N,126.7696833,37.51105
210000068,중원초교,11146,부천,2,N,N,126.7648,37.5118833
210000067,부천체육관.부천초교사거리,11139,부천,2,N,N,126.7638333,37.5151833
219000435,가좌동.구종점,20031,고양,2,N,N,126.7169,37.6837
219000455,풍산동행정복지센터,20495,고양,2,N,N,126.80045,37.6627333
219000456,풍산동행정복지센터,20496,고양,2,N,N,126.80065,37.6634
219000453,흰돌마을(중),20491,고양,2,Y,N,126.7813333,37.64815
219000454,알미공원(중),20494,고양,2,Y,N,126.7843167,37.64575
219000451,고양종합운동장.일산서구청,20490,고양,2,N,N,126.7439833,37.6779
219000452,호수마을(중),20493,고양,2,Y,N,126.7807,37.6484833
219000450,고양종합운동장.일산서구청,20492,고양,2,N,N,126.74365,37.6776167
210000073,부인중학교,11037,부천,2,N,N,126.7501833,37.4917333
210000072,목련마을,11027,부천,2,N,N,126.7481667,37.4934
210000071,한아름마을.반달마을,11036,부천,2,N,N,126.7499333,37.4940667
210000070,복사골문화센터.반달마을,11050,부천,2,N,N,126.7528667,37.4940333
210000077,춘의가구거리,11330,부천,2,N,N,126.7903167,37.5044333
210000076,송내초교.법원입구,11115,부천,2,N,N,126.7602667,37.4897333
210000079,당아래지하차도.산업인력공단,11347,부천,2,N,N,126.7938333,37.5046833
210000078,당아래지하차도.산업인력공단,11352,부천,2,N,N,126.79415,37.5051167
219000449,정발산동행정복지센터,20506,고양,2,N,N,126.7792833,37.67235
219000446,백석역.고양종합터미널,20340,고양,2,N,N,126.7896,37.6441833
210000040,중흥고교,11171,부천,2,N,N,126.7679167,37.5075667
210000042,중4동행정복지센터.고용노동지청,11137,부천,2,N,N,126.7638167,37.5068333
210000041,은하마을.덕유마을,11149,부천,2,N,N,126.7652667,37.5079333
210000048,꿈동산.사랑마을,11091,부천,2,N,N,126.7574667,37.4937
210000047,상도중학교,11112,부천,2,N,N,126.7595167,37.4934
210000049,법원.검찰청.복사골문화센터.반달마을,11079,부천,2,N,N,126.7554,37.49345
210000044,경기국제통상고.포도마을뉴서울.중앙공원,11126,부천,2,N,N,126.7626,37.5010167
210000043,부천시청역2번출구.현대백화점.이마트,11134,부천,2,N,N,126.76295,37.5029833
210000046,상동행정복지센터.삼광교회,11119,부천,2,N,N,126.7613167,37.4946333
210000045,순천향대학병원.부명고,11123,부천,2,N,N,126.76185,37.4973667
219000434,송포초교,20035,고양,2,N,N,126.7223167,37.6851333
219000430,대송중학교,20054,고양,2,N,N,126.7324333,37.6697333
210000051,중동시장앞.넘말,11151,부천,2,N,N,126.76525,37.4962
210000050,송내역.투나,11059,부천,2,N,N,126.7552,37.4885667
210000053,중앙공원.미리내마을,11175,부천,2,N,N,126.7682333,37.4998333
210000052,그린타운상가.무지개마을,11169,부천,2,N,N,126.76765,37.4971667
210000059,설악마을.덕유마을,11187,부천,2,N,N,126.76985,37.5095667
210000058,트레지움1단지.다니엘병원,11190,부천,2,N,N,126.7700167,37.5111
210000055,은하마을.중흥마을,11180,부천,2,N,N,126.7691833,37.5056667
210000054,부천시청.센트럴파크푸르지오,11178,부천,2,N,N,126.7686333,37.5019
210000057,약대동행정복지센터.약대초등학교,11188,부천,2,N,N,126.7701667,37.5130167
210000056,덕유마을3단지,11156,부천,2,N,N,126.7684167,37.51035
219000429,대송중학교,20053,고양,2,N,N,126.73255,37.6700167
219000424,가좌동.구종점,20030,고양,2,N,N,126.7175333,37.6840167
219000425,송포초교,20036,고양,2,N,N,126.7215833,37.6851833
201000008,한양아파트,02217,수원,2,N,N,127.02055,37.2529833
201000007,세권사거리,02227,수원,2,N,N,127.0219833,37.2557667
201000006,권선사거리.SK뷰아파트,02235,수원,2,N,N,127.0236667,37.2589833
201000005,KT남수원지사,02238,수원,2,N,N,127.02515,37.26225
274199293,제1여객터미널진입2(경유),,인천,2,N,N,126.4656833,37.4431
201000009,수원버스터미널,02214,수원,2,N,N,127.01955,37.25095
201000004,KT남수원지사,02237,수원,2,N,N,127.0241167,37.2611333
112000430,충정로역(중),,서울,2,Y,N,126.9634833,37.5611
201000003,권선사거리.SK뷰아파트,02234,수원,2,N,N,127.0230833,37.2591333
201000002,세권사거리,02228,수원,2,N,N,127.0219833,37.2570167
201000001,한마음외과,02222,수원,2,N,N,127.0208167,37.2547667
112000408,홍제역.서대문세무서(중),,서울,2,Y,N,126.9453833,37.5878333
112000409,인왕산.홍제원아파트(중),,서울,2,Y,N,126.9488333,37.5844667
112000406,산골고개(중),,서울,2,Y,N,126.94045,37.5949333
112000407,홍제역.서대문세무서(중),,서울,2,Y,N,126.9442667,37.5886
112000404,안산초등학교(중),,서울,2,Y,N,126.9515333,37.58065
112000405,산골고개(중),,서울,2,Y,N,126.93995,37.5953333
112000402,독립문역.한성과학고(중),,서울,2,Y,N,126.9573167,37.5748667
112000403,서대문역(중),,서울,2,Y,N,126.9659167,37.56645
112000400,무악재역(중),,서울,2,Y,N,126.9506667,37.5817833
112000401,독립문역.한성과학고(중),,서울,2,Y,N,126.95645,37.5757333
112000416,홍제삼거리.인왕산한신휴플러스(중),,서울,2,Y,N,126.9477833,37.5852667
233003166,레이크반도9차,55563,화성,2,N,N,127.1162333,37.1620167
233003167,동탄2아이파크1단지,55564,화성,2,N,N,127.1199167,37.1613667
233003168,동탄2아이파크2단지,55565,화성,2,N,N,127.1202667,37.16
233003162,르파비스,55559,화성,2,N,N,127.1253167,37.1834667
233003163,호수자이파밀리에,55560,화성,2,N,N,127.1059167,37.1590667
233003164,롯데캐슬.제일풍경채,55561,화성,2,N,N,127.1090833,37.1574167
201000038,수영오거리.방송통신대입구,02051,수원,2,N,N,126.9624,37.2377167
233003165,호반6차,55562,화성,2,N,N,127.1126833,37.1570667
233003160,경남아너스빌,55557,화성,2,N,N,127.1265167,37.1864667
233003161,호반베르디움5차,55558,화성,2,N,N,127.12525,37.1838
201000033,더함파크,02129,수원,2,N,N,126.9842333,37.2733667
201000032,더함파크,02130,수원,2,N,N,126.98445,37.2736333
201000031,웃거리.힐스테이트수원테라스,02119,수원,2,N,N,126.9788167,37.2770833
201000030,구운오거리.경기중소기업성장지원센터,02102,수원,2,N,N,126.97405,37.2813833
201000036,구운사거리.농수산물유통센터,02073,수원,2,N,N,126.9681667,37.2853667
201000035,구운오거리.경기중소기업성장지원센터,02101,수원,2,N,N,126.9740333,37.281
201000034,웃거리.힐스테이트수원테라스,02120,수원,2,N,N,126.9789,37.2766333
201000040,비상활주로.곡반정동입구,02225,수원,2,N,N,127.0213667,37.233
233003159,한신더휴,55556,화성,2,N,N,127.1264,37.1865833
233003155,e편한세상동탄,55552,화성,2,N,N,127.1260833,37.1903833
233003156,e편한세상동탄,55553,화성,2,N,N,127.12605,37.1902167
233003157,목동중.금강4차,55554,화성,2,N,N,127.1271167,37.1891333
233003158,금강4차.목동중,55555,화성,2,N,N,127.1273,37.1889333
233003151,에코팜타운,55547,화성,2,N,N,126.807,37.2877
233003152,대방노블랜드1차,55548,화성,2,N,N,126.82025,37.2864333
233003153,요진Y시티,55549,화성,2,N,N,126.8203833,37.2865667
201000049,새터마을,02174,수원,2,N,N,127.0085833,37.2556667
233003154,목동초.베라체,55551,화성,2,N,N,127.1246,37.1900833
233003150,대방노블랜드3차,55546,화성,2,N,N,126.8161,37.28655
201000044,신곡동,02185,수원,2,N,N,127.01245,37.2491833
201000043,수원버스터미널,02213,수원,2,N,N,127.0189833,37.2512167
201000042,권선중학교,02208,수원,2,N,N,127.0177833,37.2489
201000041,공군관사,02206,수원,2,N,N,127.0172667,37.24285
201000048,세류중학교.아세아시멘트,02165,수원,2,N,N,127.0055833,37.25865
201000047,세류중학교.아세아시멘트,02166,수원,2,N,N,127.0053667,37.2585167
201000046,새터마을,02173,수원,2,N,N,127.0084833,37.2551
201000045,세류사거리,02175,수원,2,N,N,127.00975,37.25445
201000019,연안아파트.삼성큰병원,02128,수원,2,N,N,126.9837833,37.2518167
233003184,신미주SK뷰,55723,화성,2,N,N,127.0523167,37.21535
201000018,고색역.고색초교.태산아파트,02122,수원,2,N,N,126.9796667,37.25065
233003185,상신초교입구,37810,화성,2,N,N,126.9024,37.09855
201000017,수원여자대학입구,02067,수원,2,N,N,126.9656333,37.24675
233003186,우미제일.전하리교회,37760,화성,2,N,N,127.0793833,37.2121333
201000016,오목천동태산아파트.서희스타힐스,02058,수원,2,N,N,126.96285,37.2458
233003180,덕우공단입구,55712,화성,2,N,N,126.9156833,37.16085
233003181,소동촌,55713,화성,2,N,N,126.90795,37.1607667
233003182,청호인재개발원,55714,화성,2,N,N,126.9122833,37.1614833
233003183,청호인재개발원,55715,화성,2,N,N,126.9119333,37.1616
201000011,공군관사,02207,수원,2,N,N,127.0177833,37.2428833
201000010,권선중학교,02210,수원,2,N,N,127.0185167,37.24905
201000015,가게앞.평동,02153,수원,2,N,N,126.9955667,37.2606667
201000014,권선2동성당,02158,수원,2,N,N,127.0225833,37.2347167
201000013,곡반정동입구,02226,수원,2,N,N,127.0218333,37.2333333
201000012,권선동,02216,수원,2,N,N,127.02025,37.2363333
233003179,덕우공단입구,55711,화성,2,N,N,126.9158,37.1608
233003173,협성대정문,55618,화성,2,N,N,126.9520667,37.2152
201000029,서수원버스터미널,02090,수원,2,N,N,126.9707,37.2834
233003174,반도10차,55701,화성,2,N,Y,127.1271667,37.1664167
201000028,구운사거리.농수산물유통센터,02074,수원,2,N,N,126.9685833,37.28565
201000022,삼성큰병원.대원.거산아파트,02131,수원,2,N,N,126.9849667,37.2518333
201000021,중보들공원,02157,수원,2,N,N,126.9914,37.2449
201000020,공구유통타운.중앙자동차매매단지,02156,수원,2,N,N,126.9970667,37.25835
201000026,대명고등학교,02015,수원,2,N,N,126.9422667,37.2952
201000025,오목천동태산아파트.서희스타힐스,02059,수원,2,N,N,126.9642,37.2459833
201000024,수원여자대학교입구,02070,수원,2,N,N,126.9668833,37.2467167
201000023,고색역.고색초교.태산아파트,02124,수원,2,N,N,126.9799,37.2504
229001579,운정역,31732,파주,2,N,N,126.7667333,37.7258833
222001135,가운고등학교,23878,남양주,2,N,N,127.1622667,37.5982667
222001136,가운고등학교,23879,남양주,2,N,N,127.16165,37.5994
222001137,가운휴먼시아1.2단지.더힐포레,23880,남양주,2,N,N,127.15935,37.6023667
229001577,선유중학교,31694,파주,2,N,N,126.80295,37.8666333
222001138,가운휴먼시아1.2단지.더힐포레,23881,남양주,2,N,N,127.15945,37.6037333
229001576,선유중학교,31695,파주,2,N,N,126.8026,37.8665667
201000073,큰갓띠.서수원레이크푸르지오입구,02027,수원,2,N,N,126.9512,37.2947333
229001575,당동자연앤5단지,31693,파주,2,N,N,126.77795,37.8609
222001131,식송마을1,23427,남양주,2,N,N,127.1106833,37.6659
201000072,수원하늘채더퍼스트아파트입구,02357,수원,2,N,N,127.0325833,37.2407333
222001132,식송마을2,23433,남양주,2,N,N,127.1093833,37.66555
201000071,수원하늘채더퍼스트아파트입구,02356,수원,2,N,N,127.0324833,37.24005
222001133,청학2리,23089,남양주,2,N,N,127.1265167,37.71255
222001134,청학2리,23097,남양주,2,N,N,127.1265333,37.7128333
229001571,파주트레이닝센터,31692,파주,2,N,N,126.6824833,37.7740333
222001139,팔당역,23882,남양주,2,N,N,127.2432667,37.5464333
234000990,광주시시립도서관,38958,광주,2,N,N,127.2518667,37.4105
234000992,탄벌중학교,38960,광주,2,N,N,127.24335,37.4136
234000991,동보아파트,38962,광주,2,N,N,127.24955,37.4149333
234000994,탄벌중학교,38959,광주,2,N,N,127.2433333,37.4134167
234000996,도웅2리.공단입구,38070,광주,2,N,N,127.3115167,37.3248333
201000077,대명고등학교,02006,수원,2,N,N,126.94315,37.2936667
234000995,동보아파트,38964,광주,2,N,N,127.24725,37.4146667
234000998,우림2차아파트,38983,광주,2,N,N,127.2922833,37.3982833
201000075,전원아파트.한라녹턴아파트,02199,수원,2,N,N,127.0155667,37.2544667
234000997,도웅2리.공단입구,38080,광주,2,N,N,127.31145,37.3246333
